Сектор на 135.5 градусов, дистанция 2 единицы 
Юнит0, позиция(-100, -66), направление(-33, -59)
Юнит535, позиция(-26, -95), направление(-11, -40)
Юнит536, позиция(-34, -5), направление(-78, -37)
Юнит537, позиция(-89, -12), направление(-62, -40)
Юнит538, позиция(-33, -75), направление(-33, -55)
Юнит539, позиция(-53, -37), направление(-58, -11)
Юнит540, позиция(-77, -1), направление(-83, -98)
Юнит541, позиция(-49, -52), направление(-97, -74)
Юнит542, позиция(-33, -42), направление(-64, -30)
Юнит543, позиция(-38, -69), направление(-95, -44)
Юнит544, позиция(-69, -44), направление(-25, -81)
Юнит545, позиция(-97, -9), направление(-56, -5)
Юнит546, позиция(-81, -50), направление(-85, -12)
Юнит547, позиция(-67, -17), направление(-9, -28)
Юнит548, позиция(-100, -31), направление(-58, -25)
Юнит549, позиция(-43, -15), направление(-22, -46)
Юнит550, позиция(-97, -10), направление(-7, -67)
Юнит551, позиция(-29, -78), направление(-67, -50)
Юнит552, позиция(-59, -62), направление(-10, -89)
Юнит553, позиция(-42, -48), направление(-53, -42)
Юнит554, позиция(-10, -17), направление(-98, -21)
Юнит555, позиция(-5, -78), направление(-32, -98)
Юнит556, позиция(-58, -39), направление(-92, -65)
Юнит557, позиция(-22, -12), направление(-1, -6)
Юнит558, позиция(-53, -59), направление(-43, -58)
Юнит559, позиция(-87, -20), направление(-55, -31)
Юнит560, позиция(-15, -39), направление(-90, -36)
Юнит561, позиция(-97, -38), направление(-96, -27)
Юнит562, позиция(-71, -46), направление(-31, -98)
Юнит563, позиция(-70, -51), направление(-26, -48)
Юнит564, позиция(-82, -51), направление(-56, -56)
Юнит565, позиция(-27, -48), направление(-37, -35)
Юнит566, позиция(-89, -53), направление(-69, -30)
Юнит567, позиция(-97, -2), направление(-2, -31)
Юнит568, позиция(-57, -47), направление(-21, -48)
Юнит569, позиция(-66, -37), направление(-12, -78)
Юнит570, позиция(-89, -60), направление(-78, -50)
Юнит571, позиция(-23, -20), направление(-49, -8)
Юнит572, позиция(-80, -22), направление(-24, -84)
Юнит573, позиция(-21, -2), направление(-52, -85)
Юнит574, позиция(-38, -17), направление(-43, -65)
Юнит575, позиция(-30, -80), направление(-38, -98)
Юнит576, позиция(-14, -59), направление(-27, -78)
Юнит577, позиция(-8, -83), направление(-83, -12)
Юнит578, позиция(-35, -51), направление(-33, -2)
Юнит579, позиция(-19, -81), направление(-68, -11)
Юнит580, позиция(-69, -72), направление(-70, -97)
Юнит581, позиция(-28, -70), направление(-48, -11)
Юнит582, позиция(-72, -5), направление(-93, -36)
Юнит583, позиция(-23, -90), направление(-10, -19)
Юнит584, позиция(-57, -41), направление(-64, -29)
Юнит585, позиция(-7, -63), направление(-67, -60)
Юнит586, позиция(-18, -7), направление(-26, -70)
Юнит587, позиция(-38, -10), направление(-39, -97)
Юнит588, позиция(-77, -49), направление(-3, -93)
Юнит589, позиция(-97, -60), направление(-83, -10)
Юнит590, позиция(-41, -39), направление(-17, -34)
Юнит591, позиция(-35, -49), направление(-14, -55)
Юнит592, позиция(-3, -91), направление(-60, -99)
Юнит593, позиция(-79, -42), направление(-50, -17)
Юнит594, позиция(-29, -13), направление(-19, -25)
Юнит595, позиция(-21, -96), направление(-1, -13)
Юнит596, позиция(-39, -70), направление(-100, -62)
Юнит597, позиция(-72, -60), направление(-95, -82)
Юнит598, позиция(-40, -2), направление(-78, -41)
Юнит599, позиция(-86, -19), направление(-65, -2)
Юнит600, позиция(-39, -4), направление(-7, -33)
Юнит601, позиция(-62, -30), направление(-62, -54)
Юнит602, позиция(-29, -83), направление(-45, -24)
Юнит603, позиция(-67, -42), направление(-48, -40)
Юнит604, позиция(-99, -74), направление(-35, -45)
Юнит605, позиция(-52, -7), направление(-41, -66)
Юнит606, позиция(-67, -7), направление(-8, -27)
Юнит607, позиция(-89, -10), направление(-97, -63)
Юнит608, позиция(-2, -73), направление(-32, -6)
Юнит609, позиция(-53, -21), направление(-52, -11)
Юнит610, позиция(-25, -31), направление(-69, -51)
Юнит611, позиция(-1, -64), направление(-51, -2)
Юнит612, позиция(-46, -69), направление(-57, -77)
Юнит613, позиция(-33, -15), направление(-66, -39)
Юнит614, позиция(-34, -96), направление(-7, -84)
Юнит615, позиция(-16, -77), направление(-92, -47)
Юнит616, позиция(-31, -52), направление(-33, -8)
Юнит617, позиция(-10, -86), направление(-89, -70)
Юнит618, позиция(-1, -96), направление(-57, -73)
Юнит619, позиция(-42, -94), направление(-5, -26)
Юнит620, позиция(-11, -91), направление(-42, -11)
